ano,tipo_eleccion,codmpio,municipio,porc_afrocolombianos,porc_campesinos,porc_católicos/cristianos,porc_derecha,porc_ex-militantes_de_grupos_armados,porc_indígenas,porc_información_insuficiente,porc_izquierda,porc_mujeres,"porc_ni_derecha,_ni_izquierda",porc_partido_tradicional,lag_1_porc_afrocolombianos,lag_1_porc_campesinos,lag_1_porc_católicos/cristianos,lag_1_porc_derecha,lag_1_porc_ex-militantes_de_grupos_armados,lag_1_porc_indígenas,lag_1_porc_información_insuficiente,lag_1_porc_izquierda,lag_1_porc_mujeres,"lag_1_porc_ni_derecha,_ni_izquierda",lag_1_porc_partido_tradicional,fragmentacion,dominancia
1997.0,Concejo Municipal,19290.0,FLORENCIA,0.0,0.0,0.0,0.0,7.2607260726072615,0.0,24.532453245324533,9.570957095709572,0.0,0.0,58.63586358635864,0.0,0.0,0.0,0.0,0.0,0.0,9.171270718232044,0.0,0.0,0.0,90.82872928176795,2.3898705107550984,58.63586358635864
2000.0,Concejo Municipal,19290.0,FLORENCIA,0.0,0.0,0.0,27.557755775577558,0.0,36.13861386138614,18.316831683168317,0.0,0.0,0.0,17.986798679867988,0.0,0.0,0.0,0.0,7.2607260726072615,0.0,24.532453245324533,9.570957095709572,0.0,0.0,58.63586358635864,3.670451365290049,36.13861386138614
2003.0,Concejo Municipal,19290.0,FLORENCIA,0.0,0.0,0.0,9.58435207823961,0.0,0.0,21.418092909535453,0.0,0.0,0.0,68.99755501222494,0.0,0.0,0.0,27.557755775577558,0.0,36.13861386138614,18.316831683168317,0.0,0.0,0.0,17.986798679867988,1.8827934328629683,68.99755501222494
2007.0,Concejo Municipal,19290.0,FLORENCIA,0.0,0.0,0.0,0.0,0.0,0.0,25.07947721653126,0.0,0.0,27.234192864712114,47.68632991875663,0.0,0.0,0.0,9.58435207823961,0.0,0.0,21.418092909535453,0.0,0.0,0.0,68.99755501222494,2.743734511086972,47.68632991875663
2011.0,Concejo Municipal,19290.0,FLORENCIA,0.0,0.0,0.0,0.0,0.0,12.454323995127893,8.099878197320342,0.0,0.0,43.66626065773447,35.7795371498173,0.0,0.0,0.0,0.0,0.0,0.0,25.07947721653126,0.0,0.0,27.234192864712114,47.68632991875663,2.9345858986268905,43.66626065773447
2015.0,Concejo Municipal,19290.0,FLORENCIA,0.0,0.0,0.0,18.351214003387916,0.0,20.158102766798418,7.22755505364201,0.0,0.0,17.447769621682667,36.815358554488995,0.0,0.0,0.0,0.0,0.0,12.454323995127893,8.099878197320342,0.0,0.0,43.66626065773447,35.7795371498173,4.0730725427021595,36.815358554488995
2002.0,Cámara de Representantes,19290.0,FLORENCIA,0.2568493150684931,0.0,0.5993150684931506,26.113013698630137,0.5993150684931506,12.67123287671233,24.914383561643834,5.051369863013699,0.0,5.650684931506849,24.143835616438356,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,17.5,0.3472222222222222,0.0,0.0,81.875,4.752102216122448,26.113013698630137
2006.0,Cámara de Representantes,19290.0,FLORENCIA,0.4871259568545582,0.0,0.20876826722338201,3.8274182324286707,0.0,0.6263048016701461,24.843423799582464,0.41753653444676403,0.0,3.7578288100208765,65.83159359777314,0.2568493150684931,0.0,0.5993150684931506,26.113013698630137,0.5993150684931506,12.67123287671233,24.914383561643834,5.051369863013699,0.0,5.650684931506849,24.143835616438356,2.007785267788127,65.83159359777314
2010.0,Cámara de Representantes,19290.0,FLORENCIA,1.0230179028132993,0.0,0.2557544757033248,12.327365728900256,0.0,29.974424552429667,25.217391304347824,0.2557544757033248,0.0,0.0,30.946291560102303,0.4871259568545582,0.0,0.20876826722338201,3.8274182324286707,0.0,0.6263048016701461,24.843423799582464,0.41753653444676403,0.0,3.7578288100208765,65.83159359777314,3.780436418955075,30.946291560102303
2014.0,Cámara de Representantes,19290.0,FLORENCIA,0.2779064381658175,0.0,0.6947660954145438,15.470125057897175,0.18527095877721167,0.37054191755442334,17.13756368689208,1.2042612320518757,0.0,26.54006484483557,38.1194997684113,1.0230179028132993,0.0,0.2557544757033248,12.327365728900256,0.0,29.974424552429667,25.217391304347824,0.2557544757033248,0.0,0.0,30.946291560102303,3.713780473910692,38.1194997684113
2018.0,Cámara de Representantes,19290.0,FLORENCIA,0.9862778730703259,0.0,0.8576329331046313,30.31732418524871,0.0,3.902229845626072,22.898799313893655,1.758147512864494,0.0,0.6003430531732418,38.67924528301887,0.2779064381658175,0.0,0.6947660954145438,15.470125057897175,0.18527095877721167,0.37054191755442334,17.13756368689208,1.2042612320518757,0.0,26.54006484483557,38.1194997684113,3.3784167942269843,38.67924528301887
1997.0,Gobernación,19290.0,FLORENCIA,0.0,0.0,0.0,0.0,0.0,0.0,57.21120984278879,0.0,0.0,0.0,42.78879015721121,0.0,0.0,0.0,0.0,0.0,0.0,18.13236627379873,0.0,0.0,0.0,81.86763372620128,1.9592464609202294,57.21120984278879
2000.0,Gobernación,19290.0,FLORENCIA,0.0,0.0,0.0,0.0,0.0,0.0,61.82237600922722,0.0,0.0,0.0,38.17762399077278,0.0,0.0,0.0,0.0,0.0,0.0,57.21120984278879,0.0,0.0,0.0,42.78879015721121,1.8941054334432805,61.82237600922722
2003.0,Gobernación,19290.0,FLORENCIA,0.0,0.0,0.4571428571428572,0.0,0.0,0.0,12.571428571428573,35.885714285714286,0.0,0.0,51.08571428571429,0.0,0.0,0.0,0.0,0.0,0.0,61.82237600922722,0.0,0.0,0.0,38.17762399077278,2.46561424187092,51.08571428571429
2007.0,Gobernación,19290.0,FLORENCIA,41.072999120492526,0.0,0.0,0.0,0.0,1.4072119613016711,36.719437115215484,1.6270888302550572,0.0,0.0,19.17326297273527,0.0,0.0,0.4571428571428572,0.0,0.0,0.0,12.571428571428573,35.885714285714286,0.0,0.0,51.08571428571429,2.934659803526533,41.072999120492526
2011.0,Gobernación,19290.0,FLORENCIA,0.4335707649427067,0.0,0.24775472282440383,0.0,0.0,60.6689377516259,20.501703313719418,0.0,0.0,10.560545060390215,7.587488386497368,41.072999120492526,0.0,0.0,0.0,0.0,1.4072119613016711,36.719437115215484,1.6270888302550572,0.0,0.0,19.17326297273527,2.341709618278846,60.6689377516259
2015.0,Gobernación,19290.0,FLORENCIA,0.0,46.31668077900085,0.0,1.8910527801298334,0.0,0.0,51.79226644086932,0.0,0.0,0.0,0.0,0.4335707649427067,0.0,0.24775472282440383,0.0,0.0,60.6689377516259,20.501703313719418,0.0,0.0,10.560545060390215,7.587488386497368,2.0698577563712006,51.79226644086932
1998.0,Presidencia,19290.0,FLORENCIA,0.06896551724137931,0.0,0.034482758620689655,0.0,0.13793103448275862,0.0,69.55172413793103,0.0,0.0,0.06896551724137931,30.137931034482758,0.0,0.0,0.1664816870144284,0.0,0.0,0.0,70.14428412874584,0.0,0.0,0.0,29.689234184239734,1.7404116973877268,69.55172413793103
2002.0,Presidencia,19290.0,FLORENCIA,0.0,0.0,0.0,0.0,0.40444893832153694,0.8088978766430739,19.11021233569262,8.493427704752275,0.0,29.221435793731043,41.96157735085945,0.06896551724137931,0.0,0.034482758620689655,0.0,0.13793103448275862,0.0,69.55172413793103,0.0,0.0,0.06896551724137931,30.137931034482758,3.2756569759848357,41.96157735085945
2006.0,Presidencia,19290.0,FLORENCIA,0.0,0.0,0.0,0.0,0.0,1.0236220472440944,6.062992125984252,23.77952755905512,0.0,20.629921259842522,48.503937007874015,0.0,0.0,0.0,0.0,0.40444893832153694,0.8088978766430739,19.11021233569262,8.493427704752275,0.0,29.221435793731043,41.96157735085945,2.957268216838222,48.503937007874015
2010.0,Presidencia,19290.0,FLORENCIA,0.0651890482398957,0.0,0.0,35.625814863103,0.0,0.0,5.117340286831813,3.03129074315515,0.0,46.80573663624511,9.354628422425032,0.0,0.0,0.0,0.0,0.0,1.0236220472440944,6.062992125984252,23.77952755905512,0.0,20.629921259842522,48.503937007874015,2.7910625498159183,46.80573663624511
2014.0,Presidencia,19290.0,FLORENCIA,0.0,0.0,0.0,88.51527350224958,0.0,0.0,4.404451811508406,2.0127871181624437,0.0,2.0127871181624437,3.054700449917121,0.0651890482398957,0.0,0.0,35.625814863103,0.0,0.0,5.117340286831813,3.03129074315515,0.0,46.80573663624511,9.354628422425032,1.2703596317824393,88.51527350224958
2018.0,Presidencia,19290.0,FLORENCIA,0.371900826446281,0.0,0.0,25.28925619834711,0.0,0.0,5.743801652892562,62.45867768595041,0.0,6.136363636363637,0.0,0.0,0.0,0.0,88.51527350224958,0.0,0.0,4.404451811508406,2.0127871181624437,0.0,2.0127871181624437,3.054700449917121,2.168530644973461,62.45867768595041
1998.0,Senado,19290.0,FLORENCIA,0.0,0.0,0.0,0.6232686980609419,0.13850415512465375,0.13850415512465375,36.634349030470915,0.6925207756232686,0.0,0.6232686980609419,61.149584487534625,3.787878787878788,0.0,0.6060606060606061,0.0,3.1818181818181817,0.30303030303030304,31.818181818181817,0.0,0.0,0.45454545454545453,59.84848484848485,1.9674806567276844,61.149584487534625
2002.0,Senado,19290.0,FLORENCIA,0.0,0.0,0.4273504273504274,28.46153846153846,0.08547008547008547,5.555555555555555,40.51282051282051,5.47008547008547,0.0,2.2222222222222223,17.264957264957264,0.0,0.0,0.0,0.6232686980609419,0.13850415512465375,0.13850415512465375,36.634349030470915,0.6925207756232686,0.0,0.6232686980609419,61.149584487534625,3.5519678664839955,40.51282051282051
2006.0,Senado,19290.0,FLORENCIA,0.0,0.0,0.7638888888888888,2.5,0.0,0.6944444444444444,21.944444444444443,3.4722222222222223,0.0,3.0555555555555554,67.56944444444444,0.0,0.0,0.4273504273504274,28.46153846153846,0.08547008547008547,5.555555555555555,40.51282051282051,5.47008547008547,0.0,2.2222222222222223,17.264957264957264,1.9700951414580758,67.56944444444444
2010.0,Senado,19290.0,FLORENCIA,0.35769034236075625,0.0,0.6131834440470108,10.577414409810935,0.0,0.5620848237097598,35.360245273377615,2.1461420541645375,0.0,0.8686765457332651,49.51456310679612,0.0,0.0,0.7638888888888888,2.5,0.0,0.6944444444444444,21.944444444444443,3.4722222222222223,0.0,3.0555555555555554,67.56944444444444,2.617731833899392,49.51456310679612
2014.0,Senado,19290.0,FLORENCIA,0.0,0.0,0.23169601482854493,27.89620018535681,0.0,2.3169601482854496,25.57924003707136,3.0583873957367933,0.0,6.950880444856349,33.96663577386469,0.35769034236075625,0.0,0.6131834440470108,10.577414409810935,0.0,0.5620848237097598,35.360245273377615,2.1461420541645375,0.0,0.8686765457332651,49.51456310679612,3.774555876340801,33.96663577386469
2018.0,Senado,19290.0,FLORENCIA,0.30068728522336774,0.0,1.0309278350515463,5.541237113402062,0.2147766323024055,1.0309278350515463,20.403780068728523,2.3625429553264605,0.0,45.103092783505154,24.012027491408936,0.0,0.0,0.23169601482854493,27.89620018535681,0.0,2.3169601482854496,25.57924003707136,3.0583873957367933,0.0,6.950880444856349,33.96663577386469,3.2618660991466735,45.103092783505154
2011.0,Alcaldía,19300.0,GUACHENE,7.053521126760563,0.0,0.0,32.563380281690144,0.0,2.230985915492958,6.3887323943661976,0.0,0.0,18.253521126760564,33.50985915492958,0.0,0.0,0.0,14.886039886039887,0.0,0.0,17.40740740740741,0.0,0.0,3.561253561253561,64.14529914529915,3.828453448800886,33.50985915492958
2015.0,Alcaldía,19300.0,GUACHENE,0.0,0.0,0.0,42.525694515111425,0.0,5.678233438485805,4.00936196194159,0.0,0.0,0.0,47.78671008446118,7.053521126760563,0.0,0.0,32.563380281690144,0.0,2.230985915492958,6.3887323943661976,0.0,0.0,18.253521126760564,33.50985915492958,2.4152712735296857,47.78671008446118
2019.0,Alcaldía,19300.0,GUACHENE,14.465075154730329,0.0,1.5119363395225465,0.0,0.0,0.0,5.579133510167993,0.0,0.0,31.05216622458002,47.39168877099912,0.0,0.0,0.0,42.525694515111425,0.0,5.678233438485805,4.00936196194159,0.0,0.0,0.0,47.78671008446118,2.8961496291787547,47.39168877099912
2011.0,Asamblea Departamental,19300.0,GUACHENE,7.6992856332917565,0.0,7.347771856219526,8.0848168726613,0.0,2.0637260460369657,36.410023812223606,1.8142646558566728,0.0,20.88672185054995,15.693389273160221,7.539221382916909,0.0,3.9947704822777457,0.10168506682161534,0.0,2.033701336432307,49.47704822777455,16.21150493898896,0.0,7.190586868099942,13.451481696687972,4.557031505107026,36.410023812223606
2015.0,Asamblea Departamental,19300.0,GUACHENE,0.0,0.0,4.639498432601881,21.003134796238246,0.0,2.19435736677116,29.153605015673982,0.7105538140020898,0.0,10.815047021943574,31.483803552769068,7.6992856332917565,0.0,7.347771856219526,8.0848168726613,0.0,2.0637260460369657,36.410023812223606,1.8142646558566728,0.0,20.88672185054995,15.693389273160221,4.121833956856006,31.483803552769068
2019.0,Asamblea Departamental,19300.0,GUACHENE,6.790513121111011,0.0,0.7935792226530797,6.492920912616105,0.0,1.4789430967625574,34.8092704481919,1.4158174767787899,0.0,37.054738930471636,11.164216791414916,0.0,0.0,4.639498432601881,21.003134796238246,0.0,2.19435736677116,29.153605015673982,0.7105538140020898,0.0,10.815047021943574,31.483803552769068,3.5682816106858506,37.054738930471636
2011.0,Concejo Municipal,19300.0,GUACHENE,13.695061169007703,0.0,2.729950158586316,8.55233348436792,0.0,2.061622111463525,19.823289533303125,11.248300860897146,0.0,24.01449932034436,17.874943362029903,21.007441327990843,0.0,4.035489410417859,0.0,0.0,0.0,20.578133943903833,16.127647395535202,0.0,8.35718374356039,29.894104178591874,5.923830627433501,24.01449932034436
2015.0,Concejo Municipal,19300.0,GUACHENE,0.0,0.0,4.384607448674301,13.783142473950274,0.0,10.853193025894976,21.07706592386258,8.944599195295574,0.0,19.38512328484473,21.57226864747756,13.695061169007703,0.0,2.729950158586316,8.55233348436792,0.0,2.061622111463525,19.823289533303125,11.248300860897146,0.0,24.01449932034436,17.874943362029903,5.908817701878882,21.57226864747756
2014.0,Cámara de Representantes,19300.0,GUACHENE,3.185105400830897,0.0,7.44729958455147,12.032620403138944,0.1538698261270965,0.21541775657793505,23.034312971226342,1.0770887828896754,0.0,22.31112478842899,30.54316048622865,15.904175677923806,0.0,9.748793877890535,10.064881051405756,0.0,0.8484445183829646,33.355514889369495,0.5989020129762103,0.0,0.0,29.47928797205124,4.602204246248921,30.54316048622865
2018.0,Cámara de Representantes,19300.0,GUACHENE,12.409336674139523,0.0,8.769616246867994,23.222998813134645,0.0,0.8439931425557167,24.66042463404985,0.6725570354740867,0.0,1.3714888566530397,28.04958459712515,3.185105400830897,0.0,7.44729958455147,12.032620403138944,0.1538698261270965,0.21541775657793505,23.034312971226342,1.0770887828896754,0.0,22.31112478842899,30.54316048622865,4.612191152760459,28.04958459712515
2011.0,Gobernación,19300.0,GUACHENE,16.152716593245227,0.0,11.984637975827402,0.0,0.0,13.837117361346435,31.650288037953235,0.0,0.0,2.4624421100192024,23.912797921608494,46.25800815375655,0.0,0.0,0.0,0.0,1.1502620850320326,37.50728013977868,2.5480489225393126,0.0,0.0,12.536400698893418,4.5963615982793,31.650288037953235
2015.0,Gobernación,19300.0,GUACHENE,0.0,44.528844179839865,0.0,4.0032847464586325,0.0,0.0,51.4678710737015,0.0,0.0,0.0,0.0,16.152716593245227,0.0,11.984637975827402,0.0,0.0,13.837117361346435,31.650288037953235,0.0,0.0,2.4624421100192024,23.912797921608494,2.151562052969653,51.4678710737015
2014.0,Presidencia,19300.0,GUACHENE,0.0,0.0,0.0,88.86003462511653,0.0,0.0,5.253695565321614,2.477027566919696,0.0,1.6513517112797975,1.757890531362365,0.11464133639043562,0.0,0.0,49.80347199475925,0.0,0.0,7.427120864723223,2.4975433999344907,0.0,29.733049459547985,10.424172944644612,1.2601346521837247,88.86003462511653
2018.0,Presidencia,19300.0,GUACHENE,0.5439602672500443,0.0,0.0,15.798498196653462,0.0,0.0,9.294625436055105,59.1261160054396,0.0,15.236800094601785,0.0,0.0,0.0,0.0,88.86003462511653,0.0,0.0,5.253695565321614,2.477027566919696,0.0,1.6513517112797975,1.757890531362365,2.4604263966226574,59.1261160054396
2014.0,Senado,19300.0,GUACHENE,0.0,0.0,6.311274509803921,15.793504901960784,0.0,1.4246323529411764,30.95894607843137,0.8425245098039216,0.0,14.598651960784315,30.07046568627451,0.31229454306377386,0.0,6.180144641683103,14.119000657462196,0.0,0.03287310979618672,31.130834976988826,3.4023668639053253,0.0,17.537804076265616,27.284681130834976,4.223300607171294,30.95894607843137
2018.0,Senado,19300.0,GUACHENE,0.21133271694624223,0.0,9.166556597543257,14.859331660282656,0.15849953770968167,1.0962884691586317,26.57508915598996,1.3472460705322942,0.0,23.325848632941486,23.259807158895786,0.0,0.0,6.311274509803921,15.793504901960784,0.0,1.4246323529411764,30.95894607843137,0.8425245098039216,0.0,14.598651960784315,30.07046568627451,4.7635801620131355,26.57508915598996
1994.0,Alcaldía,19318.0,GUAPI,0.0,0.0,0.0,0.0,0.0,0.0,62.21742021276596,0.0,0.0,0.0,37.78257978723404,0.0,0.0,0.0,0.0,0.0,0.0,54.38181818181819,0.0,0.0,0.0,45.61818181818182,1.887315661845403,62.21742021276596
1997.0,Alcaldía,19318.0,GUAPI,0.0,0.0,0.0,0.0,0.0,0.0,7.733566171884745,0.0,0.0,0.0,92.26643382811525,0.0,0.0,0.0,0.0,0.0,0.0,62.21742021276596,0.0,0.0,0.0,37.78257978723404,1.1664660345155295,92.26643382811525
2000.0,Alcaldía,19318.0,GUAPI,0.0,0.0,0.0,45.81366459627329,0.0,0.0,2.906832298136646,0.0,0.0,0.0,51.27950310559007,0.0,0.0,0.0,0.0,0.0,0.0,7.733566171884745,0.0,0.0,0.0,92.26643382811525,2.111072395131638,51.27950310559007
2003.0,Alcaldía,19318.0,GUAPI,2.5239541949053517,0.0,0.0,44.0640336527226,0.0,0.0,34.05001168497313,0.0,0.0,0.0,19.362000467398925,0.0,0.0,0.0,45.81366459627329,0.0,0.0,2.906832298136646,0.0,0.0,0.0,51.27950310559007,2.8716654730043456,44.0640336527226
2007.0,Alcaldía,19318.0,GUAPI,0.3206734141697565,0.0,0.0,0.0,0.0,0.0,4.4693857099909815,0.17035775127768313,0.0,0.0,95.03958312456157,2.5239541949053517,0.0,0.0,44.0640336527226,0.0,0.0,34.05001168497313,0.0,0.0,0.0,19.362000467398925,1.1046514015493782,95.03958312456157
2011.0,Alcaldía,19318.0,GUAPI,1.6855459900317171,0.0,0.0,36.35704576347984,0.0,0.0,4.639782510194835,0.0,0.0,0.0,57.31762573629361,0.3206734141697565,0.0,0.0,0.0,0.0,0.0,4.4693857099909815,0.17035775127768313,0.0,0.0,95.03958312456157,2.1591213519492154,57.31762573629361
2015.0,Alcaldía,19318.0,GUAPI,0.0,0.0,0.0,33.697911958781525,18.891801500497152,15.954081171472476,16.198137937268374,14.851306155653981,0.0,0.0,0.4067612763264937,1.6855459900317171,0.0,0.0,36.35704576347984,0.0,0.0,4.639782510194835,0.0,0.0,0.0,57.31762573629361,4.484126850078334,33.697911958781525
2019.0,Alcaldía,19318.0,GUAPI,4.26898375519456,0.0,0.0,7.253494522100492,41.433698526633925,4.703437854174537,5.685681904042312,0.0,0.0,0.0,36.654703437854174,0.0,0.0,0.0,33.697911958781525,18.891801500497152,15.954081171472476,16.198137937268374,14.851306155653981,0.0,0.0,0.4067612763264937,3.139120776481803,41.433698526633925
1994.0,Asamblea Departamental,19318.0,GUAPI,0.0,0.0,0.0,0.0,2.336048006858123,2.8075439348478355,41.53450492927561,0.0,0.0,0.21431633090441493,53.10758679811401,0.0,0.0,0.8397225264695144,0.0,9.748083242059145,0.6206644760861628,57.26542533771449,0.0,0.0,0.0,31.52610441767068,2.1935037836999154,53.10758679811401
1997.0,Asamblea Departamental,19318.0,GUAPI,0.0,0.0,0.0,0.31003100310031007,0.08000800080008001,0.58005800580058,46.17461746174617,13.741374137413743,0.0,0.0,39.11391139113911,0.0,0.0,0.0,0.0,2.336048006858123,2.8075439348478355,41.53450492927561,0.0,0.0,0.21431633090441493,53.10758679811401,2.5965543583766992,46.17461746174617
2000.0,Asamblea Departamental,19318.0,GUAPI,24.899949974987493,0.0,0.6378189094547274,22.886443221610804,0.0,0.5877938969484743,24.787393696848426,0.18759379689844924,0.0,0.6753376688344171,25.337668834417208,0.0,0.0,0.0,0.31003100310031007,0.08000800080008001,0.58005800580058,46.17461746174617,13.741374137413743,0.0,0.0,39.11391139113911,4.164146096257297,25.337668834417208
2003.0,Asamblea Departamental,19318.0,GUAPI,1.5206281939424156,0.0,0.934812414308862,3.165898043126013,0.2866758070547177,1.8197681665212513,47.974573102330794,0.0,0.0,0.13710582076529976,44.16053845195064,24.899949974987493,0.0,0.6378189094547274,22.886443221610804,0.0,0.5877938969484743,24.787393696848426,0.18759379689844924,0.0,0.6753376688344171,25.337668834417208,2.342834215740981,47.974573102330794
2007.0,Asamblea Departamental,19318.0,GUAPI,14.059321126458935,0.0,0.17132455294999466,1.12431737873434,0.0,0.7602527037156013,29.26437520077096,2.1201413427561837,0.0,33.15130099582396,19.348966698790022,1.5206281939424156,0.0,0.934812414308862,3.165898043126013,0.2866758070547177,1.8197681665212513,47.974573102330794,0.0,0.0,0.13710582076529976,44.16053845195064,3.9466011265812706,33.15130099582396
2011.0,Asamblea Departamental,19318.0,GUAPI,25.525583181338195,0.0,0.07679754247864068,4.934242104252664,0.0,1.1135643659402898,31.112604396659304,4.051070365748296,0.0,16.91465873092061,16.271479312661995,14.059321126458935,0.0,0.17132455294999466,1.12431737873434,0.0,0.7602527037156013,29.26437520077096,2.1201413427561837,0.0,33.15130099582396,19.348966698790022,4.5199372238166795,31.112604396659304
2015.0,Asamblea Departamental,19318.0,GUAPI,0.0,0.0,0.6662465112091474,20.329521923111553,0.0,3.2231925812550646,43.83721977131539,1.800666246511209,0.0,21.63500495183218,8.508148014765462,25.525583181338195,0.0,0.07679754247864068,4.934242104252664,0.0,1.1135643659402898,31.112604396659304,4.051070365748296,0.0,16.91465873092061,16.271479312661995,3.460772143944818,43.83721977131539
2019.0,Asamblea Departamental,19318.0,GUAPI,7.603821407681808,0.0,0.35094560343146813,15.997270423084423,0.0,17.985962175862742,34.98732696432053,0.9358549424839151,0.0,11.80542015987522,10.333398323259894,0.0,0.0,0.6662465112091474,20.329521923111553,0.0,3.2231925812550646,43.83721977131539,1.800666246511209,0.0,21.63500495183218,8.508148014765462,4.742742506150036,34.98732696432053
1994.0,Concejo Municipal,19318.0,GUAPI,0.0,0.0,0.0,0.0,0.0,12.201029367241901,9.052376627308508,0.0,0.0,0.0,78.7465940054496,0.0,0.0,0.0,0.0,0.0,0.0,16.237776634071025,19.86618630983016,0.0,0.0,63.89603705609882,1.5547658397571271,78.7465940054496
1997.0,Concejo Municipal,19318.0,GUAPI,0.0,0.0,0.0,0.0,1.6547861507128308,0.0,23.141547861507128,0.0,0.0,0.0,75.20366598778004,0.0,0.0,0.0,0.0,0.0,12.201029367241901,9.052376627308508,0.0,0.0,0.0,78.7465940054496,1.6145018605946744,75.20366598778004
2000.0,Concejo Municipal,19318.0,GUAPI,2.9389694847423713,0.0,0.0,31.915957978989496,0.0,0.0,24.299649824912457,9.56728364182091,0.0,0.0,31.278139069534767,0.0,0.0,0.0,0.0,1.6547861507128308,0.0,23.141547861507128,0.0,0.0,0.0,75.20366598778004,3.7208003722661704,31.915957978989496
2003.0,Concejo Municipal,19318.0,GUAPI,3.892460549386324,0.0,0.0,28.57977790765634,0.0,2.4079485680888366,41.765049678550554,4.886031560490941,0.0,3.8340151957919346,14.634716540035067,2.9389694847423713,0.0,0.0,31.915957978989496,0.0,0.0,24.299649824912457,9.56728364182091,0.0,0.0,31.278139069534767,3.527560272227616,41.765049678550554
2007.0,Concejo Municipal,19318.0,GUAPI,0.0,0.0,0.0,0.0,0.0,0.0,18.68176716661565,2.458932761963065,0.0,16.090194878073667,62.76910519334762,3.892460549386324,0.0,0.0,28.57977790765634,0.0,2.4079485680888366,41.765049678550554,4.886031560490941,0.0,3.8340151957919346,14.634716540035067,2.195915297119021,62.76910519334762
2011.0,Concejo Municipal,19318.0,GUAPI,26.101568334578047,0.0,0.0,17.783793876026884,0.0,0.0,11.155713218820015,0.0,0.0,10.240851381628081,34.718073188946974,0.0,0.0,0.0,0.0,0.0,0.0,18.68176716661565,2.458932761963065,0.0,16.090194878073667,62.76910519334762,4.111462108544344,34.718073188946974
2015.0,Concejo Municipal,19318.0,GUAPI,0.0,0.0,0.0,18.008003557136504,1.9475322365495775,11.009337483325924,24.348599377501113,2.5522454424188528,0.0,18.230324588706093,23.90395731436194,26.101568334578047,0.0,0.0,17.783793876026884,0.0,0.0,11.155713218820015,0.0,0.0,10.240851381628081,34.718073188946974,5.121904544487387,24.348599377501113
1998.0,Cámara de Representantes,19318.0,GUAPI,0.0,0.0,0.0,0.0,0.0,0.4069866033576394,29.21824656605053,1.1700864846532135,0.0,0.0,69.20468034593861,0.0,0.0,0.0,0.0,0.0,0.0,42.56086564472498,0.0,0.0,0.0,57.43913435527502,1.7716271749419867,69.20468034593861
2002.0,Cámara de Representantes,19318.0,GUAPI,3.2713868837352176,0.0,0.3532483489479343,30.70188911073568,0.6911380740285671,2.2116418368914146,19.321148825065272,2.1194900936876055,0.0,1.5819382583320534,39.74811856857626,0.0,0.0,0.0,0.0,0.0,0.4069866033576394,29.21824656605053,1.1700864846532135,0.0,0.0,69.20468034593861,3.4258116672825776,39.74811856857626
2006.0,Cámara de Representantes,19318.0,GUAPI,3.5380299251870326,0.0,0.3117206982543641,1.3092269326683292,0.0,3.132793017456359,17.62780548628429,0.17144638403990023,0.0,4.753740648379052,69.15523690773068,3.2713868837352176,0.0,0.3532483489479343,30.70188911073568,0.6911380740285671,2.2116418368914146,19.321148825065272,2.1194900936876055,0.0,1.5819382583320534,39.74811856857626,1.9455415470033026,69.15523690773068
2010.0,Cámara de Representantes,19318.0,GUAPI,66.62034112444725,0.0,0.025268477574226154,1.8951358180669615,0.0,0.65698041692988,19.936828806064437,0.12634238787113075,0.0,0.0,10.739102969046115,3.5380299251870326,0.0,0.3117206982543641,1.3092269326683292,0.0,3.132793017456359,17.62780548628429,0.17144638403990023,0.0,4.753740648379052,69.15523690773068,2.0181165959961693,66.62034112444725
2014.0,Cámara de Representantes,19318.0,GUAPI,24.52347447870027,0.0,0.35819368044006655,3.9785083791735962,16.579250351797363,0.2942305232186261,17.845720864781885,0.422156837661507,0.0,17.577075604451835,18.42138927977485,66.62034112444725,0.0,0.025268477574226154,1.8951358180669615,0.0,0.65698041692988,19.936828806064437,0.12634238787113075,0.0,0.0,10.739102969046115,5.37846978060015,24.52347447870027
2018.0,Cámara de Representantes,19318.0,GUAPI,28.71574693774466,0.0,0.61876499558025,26.341709811844932,0.0,3.333754261901755,19.143831291829777,1.2122742770551838,0.0,0.9849728501073367,19.648945573936103,24.52347447870027,0.0,0.35819368044006655,3.9785083791735962,16.579250351797363,0.2942305232186261,17.845720864781885,0.422156837661507,0.0,17.577075604451835,18.42138927977485,4.376398824754466,28.71574693774466
1994.0,Gobernación,19318.0,GUAPI,0.0,0.0,0.0,0.0,0.0,0.0,32.069249793899424,0.0,0.0,0.0,67.93075020610058,0.0,0.0,0.0,0.0,0.0,1.1920827710301394,68.78092667566352,0.6297795771479981,0.0,0.0,29.397210976158345,1.7720996221833867,67.93075020610058
1997.0,Gobernación,19318.0,GUAPI,0.0,0.0,0.0,0.0,0.0,0.0,57.00502246893999,0.0,0.0,0.0,42.99497753106001,0.0,0.0,0.0,0.0,0.0,0.0,32.069249793899424,0.0,0.0,0.0,67.93075020610058,1.9614994227311986,57.00502246893999
2000.0,Gobernación,19318.0,GUAPI,0.0,0.0,0.0,0.0,0.0,0.0,60.7295061418902,0.0,0.0,0.0,39.2704938581098,0.0,0.0,0.0,0.0,0.0,0.0,57.00502246893999,0.0,0.0,0.0,42.99497753106001,1.9119564679948886,60.7295061418902
